dataset,label,num_samples,num_pairs,intra_class_dtw_mean,intra_class_dtw_std,intra_class_dtw_min,intra_class_dtw_max,intra_class_dtw_median
VSL,mắng,3,3,0.16878805061181387,0.008173601804547327,0.15748073160648346,0.1765201836824417,0.17236323654651642
VSL,nghệ thuật,3,3,0.1678649727255106,0.09975787183471158,0.02680232934653759,0.2402530312538147,0.2365395575761795
VSL,nước ép trái cây,3,3,0.15394601474205652,0.08863095499463094,0.028630860149860382,0.21889559924602509,0.21431158483028412
VSL,ngày thương bình liệt sĩ 27_7,3,3,0.15328937520583472,0.08489117938576354,0.03326035290956497,0.21543551981449127,0.21117225289344788
VSL,ngày Ngôn ngữ kí hiệu Quốc tế 23_9,3,3,0.15091760208209357,0.07667460292122667,0.04251078516244888,0.2072337418794632,0.2030082792043686
VSL,mới,3,3,0.14634600405891737,0.06878224677935245,0.04926316812634468,0.20014940202236176,0.18962544202804565
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),3,3,0.14584051072597504,0.03635829541566845,0.09446132183074951,0.17326869070529938,0.16979151964187622
VSL,ngày Giải phóng miền Nam 30_4,3,3,0.14219251895944277,0.05894489196603485,0.05903751030564308,0.1888379454612732,0.17870210111141205
VSL,ngày thành lập quân đội nhân dân Việt Nam,3,3,0.1414392131070296,0.07089576173935706,0.04118591174483299,0.19269290566444397,0.19043882191181183
VSL,nhà trường,3,3,0.13898205384612083,0.05904390974884243,0.05581425502896309,0.18701675534248352,0.1741151511669159
VSL,nhưng,3,3,0.12202742944161098,0.03337191099015519,0.0751422569155693,0.15014570951461792,0.1407943218946457
VSL,ngày giải phóng thủ đô 10_10,3,3,0.11041504020492236,0.037796499217535834,0.05699409171938896,0.13871130347251892,0.1355397254228592
VSL,nhầm,3,3,0.10257113600770633,0.049748562303554233,0.03224833682179451,0.13957837224006653,0.13588669896125793
VSL,mỳ tôm,3,3,0.09716332952181499,0.03864711772712604,0.042766913771629333,0.12896284461021423,0.11976023018360138
VSL,ngày thầy thuốc Việt Nam,3,3,0.09422618026534717,0.0511069469334772,0.02196567878127098,0.13165834546089172,0.12905451655387878
VSL,ngày của Mẹ,3,3,0.08365108383198579,0.04024175182430628,0.027004459872841835,0.11671442538499832,0.10723436623811722
VSL,ngày của Cha,3,3,0.07276417004565398,0.034398473456296826,0.024201026186347008,0.09951520711183548,0.09457627683877945
VSL,mỳ ý,3,3,0.06806171126663685,0.030386723128955385,0.025421051308512688,0.09400372952222824,0.08476035296916962
VSL,ngô,2,1,0.029894061386585236,0.0,0.029894061386585236,0.029894061386585236,0.029894061386585236
